Entity,Story,Year,Records_Lost,Sector,Method of Leak
Spartanburg Regional Healthcare System,"The stolen computer contained a password-protected file with Social Security numbers as well as names, addresses, dates of birth and medical billing codes.",2011,400000,Healthcare,Lost / stolen device or media
Citigroup,"Less than 1% of Citbank card holders' names, account numbers, and contact information such as e-mail addresses were stolen. Card security codes were not stolen.",2011,360083,Financial,Hacked
Southern California Medical-Legal Consultants,"Electronic files containing names and social security numbers of approximately 300,000 individuals who have applied for California workers’ compensation benefits had been exposed to unauthorized access.",2011,300000,Healthcare,Hacked
Honda Canada,"Names, addresses and vehicle identification numbers were taken from the company’s eCommerce websites myHonda and myAcura",2011,283000,Retail,Hacked
Massachusetts Government,"Over 1,500 departmental computers were infected with the W32.QAKBOT virus, a malicious program which “downloads additional files, steals information, and opens a back door on the compromised computer”.",2011,210000,Government,Hacked
Bethesda Game Studios,"Hacking collective Lulzsec stole account information of 200,000 user.",2011,200000,Gaming,Hacked
Restaurant Depot,,2011,200000,Retail,Hacked
San Francisco Public Utilities Commission,,2011,180000,Government,Hacked
Accendo Insurance Co.,"Mismailed letters which allowed some lines of sensitive information (medication name, date of birth, and member ID) to be visible through the envelope window. The mailings were addressed correctly and, to the knowledge of the company, were received by the intended recipients.",2011,175350,Healthcare,Poor security
US Law Enforcement,"AntiSec hackers published 2,719 social security numbers, 8,214 passwords, 15,798 birth dates, 48,182 street addresses, 1,531,628 email addresses, 106,691 phone numbers, 57 bank account numbers, 53 driver's license numbers, and eight credit card numbers of more than 70 different U.S. law enforcement agencies.",2011,123461,Government,Hacked
Memorial Healthcare System,"An employee of an affiliated physician’s office may have improperly accessed patient information through a web portal used by physicians who provide care and treatment at MHS. Specifically, patients’ names, dates of birth, and Social Security numbers.",2011,115143,Healthcare,Poor security
University of Wisconsin - Milwaukee,,2011,73000,Academia,Hacked
Writerspace.com,"Hacker group LulzSec released the e-mails and passwords, 12,000 of which were confirmed to originate from Writerspace.com.",2011,62000,Web,Hacked
US Army,,2011,50000,Government,Accidentally published
Morgan Stanley Smith Barney,Morgan Stanley mailed a CD containing sensitive data about investors in tax-exempt funds and bonds to the New York State Department of Taxation and Finance. The package arrived at the building but when it arrived at the relevant desk the data CD was missing.,2011,34000,Financial,Lost / stolen device or media
Educational Credit Management Corp,"A contractor for the US Department of Education stole the records of 3.3 million people. Data included names, addresses, Social Security numbers and dates of birth of borrowers, but no financial or bank account information.",2010,3300000,Financial,Lost / stolen device or media
JP Morgan Chase,"In 2007, the personal information of approximately 2.6 million current and former holders of a Chase-Circuit City credit card had been mistakenly identified as trash and thrown out in garbage bags outside five branch offices in New York.",2010,2600000,Financial,Lost / stolen device or media
Betfair,"Betfair waited 18 months to report the breach of their online gambling site, alarming banking institutions and security experts. Betfair's systems breach, which occurred in March and April 2010, was not uncovered until this past May, when a server crashed.",2010,2300000,Web,Hacked
New York City Health & Hospitals Corp.,,2010,1700000,Healthcare,Lost / stolen device or media
Gawker.com,"Hacked. 1.5 Million usernames, emails, passwords taken.",2010,1500000,Web,Hacked
"South Shore Hospital, Massachusetts","South Shore Hospital hired a contractor to destroy files no longer in use and lost the shipment. The back-up computer files possibly contained names, addresses, phone numbers, dates of birth, Social Security numbers, driver’s license numbers, medical record numbers, patient numbers, health plan information, protected health information including diagnoses and treatments. As well as bank account and credit card numbers for some. Patients, employees, physicians, volunteers, donors, vendors and other business partners were effected.",2010,800000,Healthcare,Lost / stolen device or media
Ohio State University,,2010,760000,Academia,Hacked
Puerto Rico Department of Health,"Double whammy. Two separate breaches. On September 3rd, 2010 data on 115,000 people was stolen from unauthorized access of an electronic device, on the 21st they reported an additional 400,000 records were hacked.",2010,515000,Healthcare,Hacked
US Federal Reserve Bank of Cleveland,"A Malaysian man has been charged with hacking into major U.S. corporations, including the U.S. Federal Reserve Bank of Cleveland and FedComp after U.S. Secret Service investigators found more than 400,000 stolen credit and debit card account numbers allegedly obtained by hacking into various computer systems of other financial institutions",2010,400000,Financial,Hacked
"Triple-S Salud, Inc.",,2010,398000,Healthcare,Lost / stolen device or media
Classified Iraq War documents,Wikileaks,2010,392000,Government,Inside job
US Military,WIKILEAKS!,2010,260000,Government,Inside job
Embassy Cables,"Confidential communications between 274 embassies in countries throughout the world and the State Department in Washington DC, between 1966-2010.",2010,251000,Government,Inside job
"Seacoast Radiology, PA","Computer gamers hacked a server at Seacoast Radiology in Rochester in search of more bandwidth in November to play Call of Duty: Black Ops. In the process they also gained access to personal records of the more than 230,000 patients of the health center.",2010,231400,Healthcare,Hacked
"Emergency Healthcare Physicians, Ltd.","The stolen portable hard drive is believed to have contained records from 2003 to 2006 that included patient names, addressees, phone numbers, birth dates, Social Security numbers, and, in some cases, drivers' license numbers.",2010,180111,Healthcare,Lost / stolen device or media
"Ankle & foot Center of Tampa Bay, Inc.","The information hacked included information such as patient names, social security numbers, date of birth, home addressees, account numbers, and healthcare services and related diagnostic codes.",2010,156000,Healthcare,Hacked
Lincoln Medical & Mental Health Center,"130,495 patients lost their protected health information after seven CDs were lost in transit.",2010,130495,Healthcare,Lost / stolen device or media
AT&T,"Details of iPad 3G users hacked from AT&T website, thought to include those of White House chief of staff Rahm Emanuel.",2010,114000,Telecoms,Hacked
Colorado government,,2010,105470,Healthcare,Lost / stolen device or media
Yale University,,2010,43000,Academia,Accidentally published
Heartland,"The biggest credit card scam in history, Heartland eventually paid more than $110 million to Visa, MasterCard, American Express and other card associations to settle claims related to the breach.",2009,1,,Financial
US Military,"Without first destroying the data the agency sent back a defective unencrypted hard drive for repair and recycling which held detailed records on 76 million veterans, including millions of Social Security numbers dating to 1972.",2009,7,,Government
RockYou!,"The site did not allow users to use special characters or punctuation in their passwords and e-mailed user passwords in plain text. Hackers took advantage of these security lapses, using simple techniques to gain access to 32 million user accounts.",2009,3,,Gaming
Virginia Dept. Of Health,An extortion demand posted on WikiLeaks sought $10 million to return over 8 million patient records and 35 million prescriptions allegedly stolen from Virginia Department of Health Professions.  All 36 servers were shut down  to protect records.,2009,8257378,Government,Hacked
CheckFree Corporation,Customers who went to CheckFree's Web sites between 12:35 a.m. and 10:10 a.m. on the day of the attack were redirected to a Ukrainian Web server that used malicious software to try and install a password-stealing program on the victim's computer.,2009,5000000,Financial,Hacked
Health Net,A portable hard drive with seven years of personal and medical information on about 1.5 million Health Net customers was lost for six months before being reported.,2009,1500000,Healthcare,Lost / stolen device or media
"AvMed, Inc.","Two company laptops containing names, addresses, dates of birth, Social Security numbers and health-related information.",2009,1220000,Healthcare,Lost / stolen device or media
Blue Cross Blue Shield of Tennessee,"A thief stole 57 hard drives from the closet of a BlueCross call center in Chattanooga, Tenn. Data on the stolen hard drives was encoded but not encrypted. Bluecross stated there was no evidence the information was accessed due to the specialized nature of the hardware stolen.",2009,1023209,Healthcare,Lost / stolen device or media
Network Solutions,"A large-scale infection of WordPress-driven blogs with malicious code led to the compromise of 573,000 debit and credit cards.",2009,573000,Tech,Hacked
Virginia Prescription Monitoring Program,"A hacker, who was never arrested, demanded a $10 million ransom for a breach effecting 530,000 Virginians. Social security numbers may have been taken. The data was found in a database containing 35 million prescription records.",2009,531400,Healthcare,Hacked
"Affinity Health Plan, Inc.",A rented photocopier used to copy health records did not have its hard-drive wiped before its return.,2009,344579,Healthcare,Lost / stolen device or media
University of California Berkeley,"details on students, alumni and others",2009,160000,Academia,Hacked
US National Guard,"About 131,000 former and current Army Guard members potentially affected  when a personal laptop owned by an Army Guard contractor was stolen. Database incuded names, Social Security Numbers, incentive payment amounts and payment dates.",2009,131000,Government,Lost / stolen device or media
US Dept of Defense,"According to a report to Congress, assessment forms of 72,000 service members who returned from deployment to Iraq or Afghanistan between Jan 1, 2007 to May 31, 2008 were breached. The forms ask for the service member's SSN,. Name, date of birth.",2009,72000,Government,Lost / stolen device or media
Auction.co.kr,,2008,1,,Web
BNY Mellon Shareowner Services,"A back-up tape, containing over 12 million customers records were lost.",2008,12500000,Financial,Lost / stolen device or media
GS Caltex,"Two multimedia discs containing the names, social security numbers, addresses, cell phone numbers, email addresses and workplaces of Korean customers sorted by age were stolen. They were found by an office worker in a backstreet’s trash pile in Seoul. Experts say a GS Caltex employee likely stole the information for personal purposes given there were no signs of hacking.",2008,11100000,Energy,Inside job
Chile Ministry Of Education,A computer hacker in Chile published confidential records belonging to six million people to illustrate the weakness of their security.,2008,6000000,Government,Hacked
Data Processors International,,2008,5000000,Financial,Hacked
Norwegian Tax Authorities,"Tax authorities said they had accidentally sent CD-ROMs filled with the 2006 tax returns of nearly four million people living in Norway, a country of 
just 4.6 million inhabitants, to the editorial staff at national 
newspapers, radios and television stations.",2008,3950000,Government,Accidentally published
Countrywide Financial Corp,Employee convicted of downloading millions of borrower files and selling the information to other loan officers.,2008,2500000,Financial,Inside job
University of Utah Hospitals & Clinics,The data tapes were stolen by petty thieves from an employee's car. According to police reports the thieves tried - and failed - to view the tapes using a VHS player.,2008,2200000,Academia,Lost / stolen device or media
University of Miami,"Thieves stole a briefcase containing data tapes out of a vehicle used by a private off-site storage company. Anyone who had been a patient of a University of Miami physician or visited a UM facility since 1999 is likely included on the tapes. The data included names, addresses, Social Security numbers and health information. 47,000 of these records may have included credit card or other financial information regarding bill payment.",2008,2100000,Academia,Lost / stolen device or media
UK Ministry of Defence,"Hard drive containing very sensitive details of Armed Forces personnel - passport & national insurance numbers, bank details etc - went missing. Loss was revealed during National Identity Fraud Prevention Week.",2008,1700000,Government,Lost / stolen device or media
Jefferson County,Jefferson County Clerk Jennifer Maghan said she unveiled a new online search tool that enabled residents and business professionals to access nearly 1.6 million documents that are stored in her office via their home computers,2008,1600000,Government,Accidentally published
RBS Worldpay,"The hack primarily effected U.S. prepaid and the gift card issuing business of RBS Worldpay. Actual fraud has been committed on approximately 100 cards.  Certain personal information of approximately 1.5 million cardholders and other individuals may have been affected and, of this group, Social Security numbers of 1.1 million people may have been accessed.",2008,1500000,Financial,Hacked
AT&T,"A laptop was stolen from a car containing unencrypted Social
Security numbers and bonus/salary info of AT&T employees.",2008,113000,Telecoms,Lost / stolen device or media
Starbucks,"A laptop was stolen that contained private information on 97,000 employees, including names, addresses and Social Security numbers. Employees tried to sue Starbucks in California winning their case in the appeals court before losing in the higher federal court as they were unable to prove any cognizable harm or injury.",2008,97000,Retail,Lost / stolen device or media
UK Home Office,"PA Consulting lost an unencrypted memory stick containing details of high risk, prolific and other offenders.",2008,84000,Government,Lost / stolen device or media
Stanford University,"Tens of thousands of past and current Stanford University employees had personal information - including their dates of birth, Social Security numbers and home addresses - stored on the hard drive of a stolen university laptop.",2008,72000,Academia,Lost / stolen device or media
Service Personnel and Veterans Agency (UK),Stolen USBs containing personal information about private lives of staff.,2008,50500,Government,Lost / stolen device or media
TK / TJ Maxx,"Hackers hacked a Minnesota store wifi network and stole data from credit and debit cards of shoppers at off-price retailers TJX, owners of nearly 2,500 stores, including T.J. Maxx and Marshalls. This case is believed to be the largest such breach of consumer information.",2007,9,,Retail
UK Revenue & Customs,A set of discs containing confidential details of 25 million child benefit recipients was lost.,2007,2,,Government
Dai Nippon Printing,"A former contractor of Dai Nippon Printing Company in Tokyo, Japan stole 8.6 million records containing the personal data of customers of 43 of the company's clients.",2007,8637405,Retail,Inside job
Fidelity National Information Services,"Employee sold customer information to a data broker, including names, addresses, birth dates, bank account and credit card information.",2007,8500000,Financial,Inside job
TD Ameritrade,TD Ameritrade settled a class action lawsuit to compensate as many as 6.3 million TD Ameritrade customers whose data was stolen by hackers costing the Nebraska online brokerage firm less than $2 per victim.,2007,6300000,Financial,Hacked
Hannaford Brothers Supermarket Chain,An estimated 4.2 million credit and debit card numbers were stolen.,2007,4200000,Retail,Hacked
Driving Standards Agency,"Hard disk with details of candidates for the driving theory test was lost in a premises in Iowa by subcontractors. Only names, addresses and phone numbers.",2007,3000000,Government,Lost / stolen device or media
Driving Standards Agency,Details of candidates for the driving theory test were on a hard drive that went missing in the US.,2007,3000000,Government,Lost / stolen device or media
Monster.com,"A trojan virus stole log-ins that were used to harvest user names, e-mail addresses, home addresses and phone numbers. Soon after phishing e-mails encouraged users to download a Monster Job Seeker Tool, which was in fact a program that encrypted files in their computer and left a ransom note demanding money for their decryption.

",2007,1600000,Web,Hacked
Compass Bank,"A former employee stole a hardrive containing 1m account details from the bank, then used it to defraud cutomers of nearly $32,000.",2007,1000000,Financial,Inside job
Gap Inc,"Stolen laptop which contained social security numbers, data on people who applied for positions at Gap stores, including Banana Republic and Old Navy, between July 2006 and June 2007.",2007,800000,Retail,Lost / stolen device or media
City and Hackney Teaching Primary Care Trust,Heavily encrypted disks containing details of children are lost by couriers.,2007,160000,Government,Lost / stolen device or media
Texas Lottery,"Data on more than 89,000 lottery winners (including names, Social Security numbers, addresses and prize amounts )were taken from the agency without permission by a former computer analyst who copied the password-free data. The employee added he wanted the information for possible future reference as a programmer at other state agencies.",2007,89000,Government,Inside job
US Dept of Vet Affairs,The Veterans Affairs Department agreed to pay $20 million to settle a class action lawsuit over the loss of a laptop. The department originally took three weeks to report the theft. The laptop was recovered with the data apparently intact a month after it was reported stolen. But it is impossible to say with absolute certainty that the data was not accessed and copied.,2006,26500000,Government,Lost / stolen device or media
AOL,"Durp. AOL VOLUNTARILY released search data for roughly 20 million web queries from 658,000 anonymized users of the service. No one is quite sure why.",2006,20000000,Web,Accidentally published
"T-Mobile, Deutsche Telecom","Thieves got their hands on a storage device with the data, which included the names, addresses, cell phone numbers, and some birth dates and e-mail addresses for high-profile German citizens. The company said the records did not contain bank details, credit card numbers, or call data.",2006,1,,Telecoms
KDDI,"Press report: Tokyo police have arrested two men for trying to extort nearly US$90,000 from KDDI Corp. The pair allegedly threatened to disclose the existence of storage media containing personal data belonging to four million KDDI customers prior to a shareholder meeting. However, KDDI alerted the police as soon as they were contacted by the blackmailers. The police monitored communications between KDDI and the pair for several weeks.",2006,4000000,Telecoms,Hacked
Countrywide Financial Corp,,2006,2600000,Financial,Inside job
Hewlett Packard,"Laptop lost/stolen containing employee data: names, addresses, Social Security numbers, dates of birth and other employment-related information.",2006,200000,Tech,Lost / stolen device or media
Cardsystems Solutions Inc.,"CardSystems was fingered by MasterCard after it spotted fraud on credit card accounts and found a common thread, tracing it back to CardSystems.  An unauthorized entity put a specific code into CardSystems' network, enabling the person or group to gain access to the data. It's not clear how many of the 40 million accounts were actually stolen.",2005,40000000,Financial,Hacked
Citigroup,Blame the messenger! A box of computer tapes containing information on 3.9 million customers was lost by United Parcel Service (UPS) while in transit to a credit reporting agency.,2005,3900000,Financial,Lost / stolen device or media
Ameritrade Inc.,Computer backup tape containing personal information was lost.,2005,200000,Financial,Lost / stolen device or media
Automatic Data Processing,,2005,125000,Financial,Poor security
AOL,A former America Online software engineer stole 92 million screen names and e-mail addresses and sold them to spammers who sent out up to 7 billion unsolicited e-mails.,2004,9,,Web
